Website,window.onload,document.createElement
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TVEventHandler.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-stat-sync-overflow.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-disconnect-with-no-workers.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-crypto-padding.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/spread-bench.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-buffer-of-no-deprecation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/throws_error4.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/solution-to-data.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-promisified.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-dgram-1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SvgInCss.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/Number.es6.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-spawnsync-shell.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-windows-hide.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-domain-timer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-dgram-close.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-worker-events.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-promises-readfile.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/setUpSystrace.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/Switch.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-net-connect-unref.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SvgInclusion.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/throw_error_with_getter_throw.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RCTAlertManager.ios.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-event-emitter-listener-count.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ViewNativeComponent.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SliderSchema.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-invalid-message.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-client-parse-error.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/Settings.ios.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-send-after-close.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/splice-one.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TextExample.ios.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/update-complete-epic.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-error-first-line-offset.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-domain-http-server.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/VirtualizeUtils.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-vm-ownpropertysymbols.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-gc-http-client-onerror.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-eaddrinuse.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/webpack-overrides.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-net-get-connections.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-keep-alive-close-on-header.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TestJavaToJSArgumentsModule.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/YellowBoxButton.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-domain-top-level-error-handler-throw.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/styleSheets.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-statwatcher.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/plugins.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TouchableHighlight-test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/rootReducer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ng-route-promise.spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/readable-unevenread.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/Picker-test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/spread-assign.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-fork-stdio-string-variant.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-dump-req-when-res-ends.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/translate-guide.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-graph.shutdown.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-setup-master-cumulative.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/source-map-support.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-vm-timeout-escape-promise.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-crypto-hmac.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-write-stream-encoding.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/proxyConsole.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/write.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SpringConfig.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-net-send.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-assert-fail.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TemplateInterpolation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-domain-crypto.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RCTLog.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/qSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-sir-writes-alot.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-agent-maxsockets-respected.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/setUpTimers.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-ttywrap.writestream.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-createConnection.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-fork-exec-argv.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-get-pipeline-problem.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-send-returns-boolean.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-inspector-help-page.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fixed-queue.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/nightwatch.config.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TextInlineImageNativeComponent.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-event-emitter-once.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/PureComponentDebug.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-head-request.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ReactNativeViewConfigRegistry.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-kill-disconnect.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TimersTest.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SvgInclusion.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RCTAlertManager.android.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-buffer-pending-deprecation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-dgram-send-bad-arguments.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/parseErrorStack-test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-eslint-alphabetize-errors.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-setup-master.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/Object.es6.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-cluster-bind-twice.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-realpath-pipe.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/react-native-interface.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/shared-lib-util.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-non-number-arguments-throw.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/vue.esm.browser.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/protractor-travis-conf.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-exec-encoding.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-file-write-stream3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-base.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/readable-readall.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ssr-basic-renderer.spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/props.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-buffer-failed-alloc-typed-arrays.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TimePickerAndroid.ios.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-graph.intervals.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RedirectHome.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-read-stream-resume.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-benchmark-string_decoder.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ngRepeatSpec-obfuscated.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-console-assign-undefined.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-client-timeout-event.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-crypto-hash-stream-pipe.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RNTesterBlock.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/rootScopeSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-child-process-default-options.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-graph.fsreq-readFile.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-promises-readfile-with-fd.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-gc-http-client-connaborted.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-timers.setInterval.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RestAndDefault.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-eslint-prefer-common-mustnotcall.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/TextInputExample.ios.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-eslint-no-unescaped-regexp-dot.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ngShowHide-obfuscated.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/standardErrorMessage.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-crypto-engine.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-graph.signal.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/snifferSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/SetPropertiesExampleApp.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/verify-commit-msg.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/search-worker.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-write-file-invalid-path.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-syncwritestream.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/utf8-bom.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-agent-timeout-option.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-rename-type-check.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/XHRExampleFetch.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-buffer-copy.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-benchmark-path.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-worker-abort-uncaught-exception.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-bash-completion.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ngModelOptions-obfuscated.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/to-have-been-warned.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ngOnSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ViewPagerAndroid.android.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-queue-microtask.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-client-abort-keep-alive-queued-tcp-socket.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-benchmark-es.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-err-name-deprecation.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/stack-frame.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-event-emitter-listeners-side-effects.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ScssInclusion.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-buffer-write.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-http-outgoing-renderHeaders.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/WatchMissingNodeModulesPlugin.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/RCTSafeAreaViewNativeComponent.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/vm_display_syntax_error.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/wait-for-update.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-benchmark-v8.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/test-fs-truncate-clear-file-zero.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/stringifySpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/ngList-obfuscated.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/ObFuscatedJsDataset/secrets.html",0,0
